time,KXBTCD-24DEC0617-T83749.99,KXBTCD-24DEC0617-T84249.99,KXBTCD-24DEC0617-T84749.99,KXBTCD-24DEC0617-T85249.99,KXBTCD-24DEC0617-T85749.99,KXBTCD-24DEC0617-T86249.99,KXBTCD-24DEC0617-T86749.99,KXBTCD-24DEC0617-T87249.99,KXBTCD-24DEC0617-T87749.99,KXBTCD-24DEC0617-T88249.99,KXBTCD-24DEC0617-T88749.99,KXBTCD-24DEC0617-T89249.99,KXBTCD-24DEC0617-T89749.99,KXBTCD-24DEC0617-T90249.99,KXBTCD-24DEC0617-T90749.99,KXBTCD-24DEC0617-T91249.99,KXBTCD-24DEC0617-T91749.99,KXBTCD-24DEC0617-T92249.99,KXBTCD-24DEC0617-T92749.99,KXBTCD-24DEC0617-T93249.99,KXBTCD-24DEC0617-T93749.99,KXBTCD-24DEC0617-T94249.99,KXBTCD-24DEC0617-T94749.99,KXBTCD-24DEC0617-T95249.99,KXBTCD-24DEC0617-T95749.99,KXBTCD-24DEC0617-T96249.99,KXBTCD-24DEC0617-T96749.99,KXBTCD-24DEC0617-T97249.99,KXBTCD-24DEC0617-T97749.99,KXBTCD-24DEC0617-T98249.99,KXBTCD-24DEC0617-T98749.99,KXBTCD-24DEC0617-T99249.99,KXBTCD-24DEC0617-T99749.99,KXBTCD-24DEC0617-T100249.99,KXBTCD-24DEC0617-T100749.99,KXBTCD-24DEC0617-T101249.99,KXBTCD-24DEC0617-T101749.99,KXBTCD-24DEC0617-T102249.99,KXBTCD-24DEC0617-T102749.99,KXBTCD-24DEC0617-T103249.99,KXBTCD-24DEC0617-T103749.99,KXBTCD-24DEC0617-T104249.99,KXBTCD-24DEC0617-T104749.99,KXBTCD-24DEC0617-T105249.99,KXBTCD-24DEC0617-T105749.99,KXBTCD-24DEC0617-T106249.99,KXBTCD-24DEC0617-T106749.99,KXBTCD-24DEC0617-T107249.99,KXBTCD-24DEC0617-T107749.99,KXBTCD-24DEC0617-T108249.99,KXBTC-24DEC0617-T93000,KXBTC-24DEC0617-B93250,KXBTC-24DEC0617-B93750,KXBTC-24DEC0617-B94250,KXBTC-24DEC0617-B94750,KXBTC-24DEC0617-B95250,KXBTC-24DEC0617-B95750,KXBTC-24DEC0617-B96250,KXBTC-24DEC0617-B96750,KXBTC-24DEC0617-B97250,KXBTC-24DEC0617-B97750,KXBTC-24DEC0617-B98250,KXBTC-24DEC0617-B98750,KXBTC-24DEC0617-B99250,KXBTC-24DEC0617-B99750,KXBTC-24DEC0617-B100250,KXBTC-24DEC0617-B100750,KXBTC-24DEC0617-B101250,KXBTC-24DEC0617-B101750,KXBTC-24DEC0617-B102250,KXBTC-24DEC0617-B102750,KXBTC-24DEC0617-B103250,KXBTC-24DEC0617-B103750,KXBTC-24DEC0617-B104250,KXBTC-24DEC0617-B104750,KXBTC-24DEC0617-B105250,KXBTC-24DEC0617-B105750,KXBTC-24DEC0617-B106250,KXBTC-24DEC0617-B106750,KXBTC-24DEC0617-B107250,KXBTC-24DEC0617-B107750,KXBTC-24DEC0617-B108250,KXBTC-24DEC0617-B108750,KXBTC-24DEC0617-B109250,KXBTC-24DEC0617-B109750,KXBTC-24DEC0617-B110250,KXBTC-24DEC0617-B110750,KXBTC-24DEC0617-B111250,KXBTC-24DEC0617-B111750,KXBTC-24DEC0617-T111999.99,BTC
2024-12-06 10:44:00.604762,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,95,94,91,86,80,71,61,50,37,28,20,12,8,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,8,11,12,13,11,10,7,5,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99174.29
2024-12-06 10:45:00.275160,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,94,93,87,82,73,64,53,42,29,21,14,9,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,8,10,12,13,12,10,7,5,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99297.51
2024-12-06 10:46:00.521210,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,84,76,67,57,45,32,23,15,10,7,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,7,10,12,13,12,10,8,6,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99441.41
2024-12-06 10:47:00.014608,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,85,77,68,58,46,33,24,16,11,7,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,7,10,12,13,12,11,8,6,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99509.28
2024-12-06 10:48:00.606109,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,91,85,77,68,58,45,33,24,16,11,7,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,12,12,12,11,8,6,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99514.27
2024-12-06 10:49:00.507022,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,91,85,78,69,58,46,34,25,17,11,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,12,12,12,10,8,6,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99549.14
2024-12-06 10:50:00.767994,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,91,85,78,69,58,46,34,24,17,11,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,11,12,12,11,8,6,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99536.62
2024-12-06 10:51:00.615332,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,91,86,78,68,58,45,34,24,16,11,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,7,10,11,13,12,11,8,6,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99509.98
2024-12-06 10:52:00.973189,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,92,88,82,74,64,53,40,28,20,12,9,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,8,11,11,13,12,10,7,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99296.58
2024-12-06 10:53:00.808181,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,94,92,87,80,72,61,49,37,26,17,11,7,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,8,12,11,13,12,9,7,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99109.8
2024-12-06 10:54:00.161453,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,94,92,87,81,73,63,52,40,28,18,11,8,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,8,11,11,13,12,9,7,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99244.31
2024-12-06 10:55:00.799616,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,88,83,76,64,52,40,29,20,13,8,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,11,11,13,12,9,7,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99308.34
2024-12-06 10:56:00.575123,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,96,94,88,83,75,65,53,41,30,20,13,9,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,11,11,13,12,9,7,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99326.9
2024-12-06 10:57:00.974096,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,92,87,81,72,61,50,38,27,18,11,8,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,12,11,13,11,9,7,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99223.35
2024-12-06 10:58:00.633441,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,94,92,87,81,73,62,50,38,27,18,11,8,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,11,11,13,12,9,7,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99231.8
2024-12-06 10:59:00.667858,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,94,93,89,83,75,64,53,40,30,19,13,8,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,11,11,13,12,9,7,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99306.18
2024-12-06 11:00:00.215289,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,90,84,77,66,56,42,32,21,13,9,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,7,11,11,13,12,10,8,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99418.53
2024-12-06 11:01:00.789975,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,90,84,77,67,56,43,32,21,14,9,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,7,11,11,13,12,10,8,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99449.31
2024-12-06 11:02:00.075295,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,90,85,78,67,57,44,33,22,15,10,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,7,11,11,12,12,11,8,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99483.01
2024-12-06 11:03:00.594643,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,90,86,79,69,59,47,35,24,16,11,7,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,7,10,10,12,12,11,8,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99559.92
2024-12-06 11:04:00.048853,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,85,77,66,55,44,30,21,14,9,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,7,10,10,12,12,10,8,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99425.85
2024-12-06 11:05:00.434852,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,90,85,78,67,56,44,31,21,14,9,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,7,11,10,12,12,11,8,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99439.0
2024-12-06 11:06:00.578357,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,90,85,77,66,55,43,30,21,13,9,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,10,13,13,11,8,7,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99416.6
2024-12-06 11:07:00.966782,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,90,86,79,69,58,45,33,23,15,10,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,7,10,10,13,13,11,8,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99538.9
2024-12-06 11:08:00.998359,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,91,86,79,70,59,46,34,24,15,10,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,10,10,13,13,11,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99578.31
2024-12-06 11:09:00.429891,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,90,86,78,68,57,44,32,22,15,10,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,10,13,13,11,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99514.37
2024-12-06 11:10:00.023533,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,90,85,77,68,56,43,31,21,14,9,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,7,11,10,13,13,11,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99488.27
2024-12-06 11:11:00.057323,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,93,90,85,77,67,55,42,29,20,13,8,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,7,11,10,13,13,11,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99411.95
2024-12-06 11:12:00.412169,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,90,86,78,69,57,43,32,22,14,10,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,11,11,13,13,11,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99515.27
2024-12-06 11:13:00.938230,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,91,86,80,72,59,46,35,24,15,11,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,7,10,11,13,13,11,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99629.95
2024-12-06 11:14:00.464782,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,90,87,79,70,58,45,32,22,14,10,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,11,13,13,11,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99532.54
2024-12-06 11:15:00.818448,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,91,86,78,69,56,42,31,20,13,8,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,11,13,13,11,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99468.66
2024-12-06 11:16:00.974096,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,91,86,79,70,58,44,31,21,13,8,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,11,13,12,11,9,6,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99518.97
2024-12-06 11:17:00.993294,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,91,85,77,67,54,40,28,18,11,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,11,13,12,11,8,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99387.57
2024-12-06 11:18:00.728923,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,98,97,97,96,95,94,91,85,76,65,53,39,28,18,11,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,11,13,12,10,8,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99378.47
2024-12-06 11:19:00.341697,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,83,75,63,51,37,25,16,10,5,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,12,13,12,10,8,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99277.62
2024-12-06 11:20:00.908321,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,91,86,78,67,54,41,29,19,12,7,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,7,10,12,13,12,10,8,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99422.84
2024-12-06 11:21:00.465718,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,90,86,78,67,54,41,29,19,14,7,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,12,13,13,11,8,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99446.43
2024-12-06 11:22:00.296583,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,94,92,88,82,73,60,48,34,23,15,10,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,7,10,12,14,13,11,8,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99170.57
2024-12-06 11:23:00.987397,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,83,75,63,50,37,25,16,11,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,12,14,13,11,7,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99273.65
2024-12-06 11:24:00.605551,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,84,75,63,51,37,25,16,11,6,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,10,12,14,13,11,7,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99275.49
2024-12-06 11:25:00.410628,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,95,94,92,87,82,73,60,48,34,23,14,10,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,7,10,12,14,13,9,6,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99154.27
2024-12-06 11:26:00.934298,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,94,92,86,80,71,57,45,31,20,13,8,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,7,10,12,14,12,8,6,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99043.29
2024-12-06 11:27:00.558864,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,94,92,86,79,69,56,43,29,19,12,8,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,8,11,12,14,11,8,6,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98960.82
2024-12-06 11:28:00.511388,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,93,91,86,77,67,54,41,27,20,11,7,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,6,8,12,12,14,11,8,5,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98884.63
2024-12-06 11:29:00.023743,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,95,94,91,86,79,71,57,45,31,20,13,9,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,8,11,12,14,11,8,6,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99014.86
2024-12-06 11:30:00.111766,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,88,83,74,62,48,34,23,14,9,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,7,11,12,14,12,9,6,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99160.68
2024-12-06 11:31:00.764902,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,84,76,65,52,37,25,16,10,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,11,12,14,12,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99271.21
2024-12-06 11:32:00.286856,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,84,76,65,52,37,25,16,10,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,11,12,14,12,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99255.88
2024-12-06 11:33:00.290932,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,94,90,85,78,67,54,39,27,17,11,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,10,12,14,13,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99357.55
2024-12-06 11:34:00.372607,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,90,85,77,67,54,38,26,17,11,6,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,10,12,14,13,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99333.76
2024-12-06 11:35:00.902866,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,90,85,78,67,55,38,26,17,11,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,10,12,14,13,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99339.91
2024-12-06 11:36:00.071093,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,90,85,77,66,53,37,25,16,9,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,10,12,14,13,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99284.32
2024-12-06 11:37:00.618388,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,90,85,77,66,53,38,25,16,10,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,11,12,15,13,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99281.03
2024-12-06 11:38:00.031191,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,90,85,76,65,52,37,24,15,9,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,11,12,14,13,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99252.51
2024-12-06 11:39:00.772778,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,97,97,97,97,96,95,93,89,84,75,64,50,36,23,15,9,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,11,12,15,13,9,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99199.28
2024-12-06 11:40:00.540216,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,98,97,97,97,96,94,93,89,83,74,64,48,35,22,14,8,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,7,11,12,15,13,9,7,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99166.88
2024-12-06 11:41:00.040246,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,98,97,97,97,96,95,93,89,83,73,62,46,34,21,13,8,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,7,11,12,15,13,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99125.28
2024-12-06 11:42:00.544195,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,98,97,97,97,96,95,93,89,83,73,62,46,33,21,13,7,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,7,11,12,15,13,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99102.37
2024-12-06 11:43:00.185962,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,98,97,97,97,96,94,92,88,81,72,60,45,32,20,12,7,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,8,11,13,15,13,8,6,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99056.44
2024-12-06 11:44:00.522018,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,98,97,98,99,97,98,97,97,97,96,94,92,88,82,72,60,46,32,20,13,8,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,8,11,13,15,12,8,6,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99051.35
