time,BTC,KXBTCD-24DEC0617-T83749.99,KXBTCD-24DEC0617-T84249.99,KXBTCD-24DEC0617-T84749.99,KXBTCD-24DEC0617-T85249.99,KXBTCD-24DEC0617-T85749.99,KXBTCD-24DEC0617-T86249.99,KXBTCD-24DEC0617-T86749.99,KXBTCD-24DEC0617-T87249.99,KXBTCD-24DEC0617-T87749.99,KXBTCD-24DEC0617-T88249.99,KXBTCD-24DEC0617-T88749.99,KXBTCD-24DEC0617-T89249.99,KXBTCD-24DEC0617-T89749.99,KXBTCD-24DEC0617-T90249.99,KXBTCD-24DEC0617-T90749.99,KXBTCD-24DEC0617-T91249.99,KXBTCD-24DEC0617-T91749.99,KXBTCD-24DEC0617-T92249.99,KXBTCD-24DEC0617-T92749.99,KXBTCD-24DEC0617-T93249.99,KXBTCD-24DEC0617-T93749.99,KXBTCD-24DEC0617-T94249.99,KXBTCD-24DEC0617-T94749.99,KXBTCD-24DEC0617-T95249.99,KXBTCD-24DEC0617-T95749.99,KXBTCD-24DEC0617-T96249.99,KXBTCD-24DEC0617-T96749.99,KXBTCD-24DEC0617-T97249.99,KXBTCD-24DEC0617-T97749.99,KXBTCD-24DEC0617-T98249.99,KXBTCD-24DEC0617-T98749.99,KXBTCD-24DEC0617-T99249.99,KXBTCD-24DEC0617-T99749.99,KXBTCD-24DEC0617-T100249.99,KXBTCD-24DEC0617-T100749.99,KXBTCD-24DEC0617-T101249.99,KXBTCD-24DEC0617-T101749.99,KXBTCD-24DEC0617-T102249.99,KXBTCD-24DEC0617-T102749.99,KXBTCD-24DEC0617-T103249.99,KXBTCD-24DEC0617-T103749.99,KXBTCD-24DEC0617-T104249.99,KXBTCD-24DEC0617-T104749.99,KXBTCD-24DEC0617-T105249.99,KXBTCD-24DEC0617-T105749.99,KXBTCD-24DEC0617-T106249.99,KXBTCD-24DEC0617-T106749.99,KXBTCD-24DEC0617-T107249.99,KXBTCD-24DEC0617-T107749.99,KXBTCD-24DEC0617-T108249.99,KXBTC-24DEC0617-T93000,KXBTC-24DEC0617-B93250,KXBTC-24DEC0617-B93750,KXBTC-24DEC0617-B94250,KXBTC-24DEC0617-B94750,KXBTC-24DEC0617-B95250,KXBTC-24DEC0617-B95750,KXBTC-24DEC0617-B96250,KXBTC-24DEC0617-B96750,KXBTC-24DEC0617-B97250,KXBTC-24DEC0617-B97750,KXBTC-24DEC0617-B98250,KXBTC-24DEC0617-B98750,KXBTC-24DEC0617-B99250,KXBTC-24DEC0617-B99750,KXBTC-24DEC0617-B100250,KXBTC-24DEC0617-B100750,KXBTC-24DEC0617-B101250,KXBTC-24DEC0617-B101750,KXBTC-24DEC0617-B102250,KXBTC-24DEC0617-B102750,KXBTC-24DEC0617-B103250,KXBTC-24DEC0617-B103750,KXBTC-24DEC0617-B104250,KXBTC-24DEC0617-B104750,KXBTC-24DEC0617-B105250,KXBTC-24DEC0617-B105750,KXBTC-24DEC0617-B106250,KXBTC-24DEC0617-B106750,KXBTC-24DEC0617-B107250,KXBTC-24DEC0617-B107750,KXBTC-24DEC0617-B108250,KXBTC-24DEC0617-B108750,KXBTC-24DEC0617-B109250,KXBTC-24DEC0617-B109750,KXBTC-24DEC0617-B110250,KXBTC-24DEC0617-B110750,KXBTC-24DEC0617-B111250,KXBTC-24DEC0617-B111750,KXBTC-24DEC0617-T111999.99
2024-12-06 13:59:00.658463,101638.33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,6,9,16,27,42,58,74,83,90,94,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,97,97,97,95,93,89,86,83,83,87,90,93,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:00:00.890553,101531.86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,6,10,18,30,46,62,76,86,92,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,97,98,96,95,92,89,85,83,84,87,91,94,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:01:00.434670,101521.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,6,9,18,30,47,62,76,86,92,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,97,98,96,95,92,89,84,82,83,87,91,94,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:02:00.873011,101478.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,6,10,19,31,49,64,78,87,92,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,97,97,96,95,92,88,84,82,84,88,91,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:03:00.383736,101564.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,6,9,17,28,44,61,75,86,92,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,97,97,96,95,93,89,85,82,83,87,91,94,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:04:00.627577,101504.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,6,10,18,30,48,64,77,86,92,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,97,97,96,95,92,89,85,82,83,87,91,94,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:05:00.858651,101483.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,6,10,18,31,49,65,78,87,92,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,97,97,96,96,92,88,85,82,83,88,91,95,97,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:06:00.227542,101420.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,6,10,19,32,50,66,79,88,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,97,97,96,96,92,88,83,81,83,88,92,95,97,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:07:00.664716,101482.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,6,10,19,30,46,64,78,88,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,96,95,92,88,84,81,83,88,92,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:08:00.781031,101447.18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,6,10,19,31,47,65,78,88,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,96,95,92,88,84,81,83,88,92,95,97,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:09:00.016898,101434.77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,6,10,19,33,49,66,79,89,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,96,95,92,88,84,81,84,88,92,95,97,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:10:00.314321,101434.69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,4,6,10,19,31,49,65,79,88,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,96,95,92,88,84,81,84,88,92,95,97,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:11:00.811348,101487.62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,4,6,10,19,34,46,64,77,87,91,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,96,95,92,88,85,82,83,88,92,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:12:00.652107,101542.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,10,19,29,44,62,76,86,91,94,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,96,95,93,89,85,82,83,88,91,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:13:00.897824,101560.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,10,18,30,45,63,76,86,91,94,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,96,95,93,89,85,82,83,88,91,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:14:00.262270,101592.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,10,17,30,45,62,75,85,91,94,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,95,92,89,85,82,83,88,91,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:15:00.406069,101584.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,10,17,30,45,62,76,85,92,94,96,97,97,97,97,95,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,94,89,85,82,83,87,91,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:16:00.624546,101509.41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,10,18,31,47,64,77,86,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,95,94,89,84,82,84,88,92,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:17:00.391834,101491.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,10,19,30,47,65,78,87,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,92,89,84,82,83,87,90,95,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:18:00.437789,101503.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,10,18,31,47,64,78,87,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,92,89,84,82,83,87,91,95,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:19:00.052490,101508.38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,9,18,30,47,63,78,87,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,92,89,84,82,83,87,91,95,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:20:00.782951,101463.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,10,18,31,48,66,79,88,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,92,89,84,82,83,88,92,95,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:21:00.050945,101526.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,9,17,29,45,62,76,86,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,92,89,85,82,83,87,91,95,96,97,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:22:00.795259,101499.71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,9,18,31,47,63,77,88,93,94,96,97,97,97,97,95,99,99,98,99,99,99,99,99,99,99,99,99,99,97,97,96,96,92,89,84,82,82,86,90,95,96,97,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:23:00.012524,101492.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,6,9,18,30,48,64,78,88,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,93,89,84,82,83,87,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:24:00.119680,101550.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,3,6,8,16,28,46,63,78,88,93,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,93,89,84,82,82,87,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:25:00.456593,101606.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,6,9,15,27,44,61,77,87,93,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,96,93,90,84,81,82,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:26:00.909875,101616.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,6,7,14,27,43,61,77,87,93,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,97,97,97,94,90,84,81,82,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:27:00.736583,101592.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,6,7,14,27,45,62,77,88,93,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,97,94,90,84,80,82,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:28:00.035798,101567.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,15,27,46,63,78,88,94,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,97,94,90,84,80,81,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:29:00.269741,101589.38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,14,26,43,61,77,88,94,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,97,94,90,84,80,81,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:30:00.575062,101521.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,7,15,28,47,64,79,89,94,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,96,94,90,83,80,81,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:31:00.591682,101454.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,9,16,30,49,67,81,90,95,96,97,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,96,94,88,83,80,82,87,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:32:00.106815,101471.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,8,15,30,47,66,81,90,95,96,97,97,97,97,97,95,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,96,94,88,83,80,82,87,92,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:33:00.415871,101550.81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,15,30,44,63,78,88,94,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,96,94,89,84,80,81,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:34:00.305911,101572.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,15,26,45,62,78,88,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,96,94,89,84,80,81,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:35:00.810313,101579.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,15,26,43,63,77,88,94,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,97,96,94,89,84,80,81,87,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:36:00.272731,101624.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,13,24,41,62,77,87,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,99,98,98,96,94,90,84,80,80,87,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:37:00.748885,101567.53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,13,26,44,64,78,88,94,95,96,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,99,98,97,96,94,90,84,80,81,87,92,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:38:00.062354,101584.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,13,25,42,63,78,88,93,95,97,97,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,99,98,97,96,94,90,84,80,81,87,92,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:39:00.438060,101652.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,7,12,23,40,59,76,85,93,95,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,99,99,98,98,97,94,90,84,80,81,86,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:40:00.785865,101713.92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,7,12,21,40,58,75,86,92,96,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,99,99,98,97,97,94,90,84,80,81,86,90,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 14:41:00.205738,101711.94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,7,12,23,40,58,75,87,92,95,97,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,99,99,98,97,96,94,90,84,80,80,85,91,95,97,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:10:00.397139,101730.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,5,12,30,56,80,92,96,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,99,99,97,97,98,97,94,86,76,73,81,91,97,99,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:11:00.813876,101783.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,5,11,28,55,80,92,96,97,96,96,97,97,97,96,99,99,98,99,99,99,99,99,99,99,99,99,99,99,97,97,98,97,94,87,77,72,80,91,97,99,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:12:00.771448,101806.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,4,10,25,53,78,91,96,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,99,99,97,97,98,97,94,88,78,72,80,90,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:13:00.263388,101790.68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,4,10,25,55,80,93,96,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,94,88,77,71,80,92,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:14:00.566947,101842.51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,4,8,21,50,79,92,97,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,94,89,77,71,79,90,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:15:00.744824,101852.77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,4,4,8,20,52,78,92,97,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,94,89,77,70,79,90,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:16:00.654153,101818.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,4,8,21,52,80,92,97,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,95,89,77,70,79,90,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:17:00.763651,101760.48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,4,9,24,56,81,94,97,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,94,88,76,70,81,91,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:18:00.023727,101837.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,4,8,21,50,78,92,97,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,95,90,76,70,78,90,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:19:00.312223,101873.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,4,6,20,48,77,92,97,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,95,90,77,68,78,90,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:20:00.254407,101874.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,6,20,47,76,92,97,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,95,90,77,69,77,90,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:21:00.800080,101891.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,5,20,46,76,92,97,97,96,85,97,97,97,95,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,98,96,91,77,69,77,89,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:22:00.325142,101860.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,7,20,48,78,93,97,97,96,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,97,97,98,97,96,91,78,68,76,90,96,98,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:28:00.836210,101892.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,5,17,46,79,94,97,97,97,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,98,98,98,96,97,92,81,66,75,91,96,98,98,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:33:00.757833,102022.51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,13,34,71,92,96,97,97,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,97,97,98,96,93,84,66,70,86,95,97,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:38:00.419945,102017.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,10,32,67,91,96,97,96,85,97,97,97,95,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,96,98,98,98,94,85,67,68,86,95,97,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:39:00.151814,101981.31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,10,33,71,91,96,97,97,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,96,98,98,96,94,83,66,69,86,95,97,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 15:40:00.770190,101948.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,11,36,72,91,96,97,97,97,97,97,97,97,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,96,98,98,96,93,82,65,70,89,95,97,98,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
